Site,Site Code,Site Num,State,Date,Time,Mussel #,Shell Length,Height,Girth,Shell wt,SA,Shell thk,notes,A vs. P,Max thk 1/3,Min thk 1/3,Ave thk 1/3
Soberanes Point,SBR,1,CA,2019,2019,1,95.81,39.85,15.47,17.5691,3234.22728,5.43224037,,A,1.98,1.193,1.5865
Soberanes Point,SBR,1,CA,2019,2019,2,75.19,29.6,15.62,12.2069,1988.8058,6.1378039,,A,2.528,1.451,1.9895
Soberanes Point,SBR,1,CA,2019,2019,3,80.16,30.68,13.31,9.9168,2102.84826,4.71588949,,A,2.08,1.397,1.7385
Soberanes Point,SBR,1,CA,2019,2019,4,105.86,41.52,16.96,25.3633,3817.70451,6.64359956,,A,2.091,1.019,1.555
Soberanes Point,SBR,1,CA,2019,2019,5,67.96,25.93,11.27,6.6808,1544.99027,4.32416963,,A,1.92,0.699,1.3095
Soberanes Point,SBR,1,CA,2019,2019,6,79.49,32.04,14.38,10.8084,2200.95359,4.91078051,,A,2.134,1.077,1.6055
Soberanes Point,SBR,1,CA,2019,2019,7,88.03,34.16,16.84,16.1507,2667.34839,6.05496457,,A,2.497,1.489,1.993
Soberanes Point,SBR,1,CA,2019,2019,8,91.51,33.95,16.12,17.148,2713.70094,6.3190456,,A,2.931,1.454,2.1925
Soberanes Point,SBR,1,CA,2019,2019,9,105.48,38.54,18.18,18.3357,3508.46363,5.2261337,,A,3.325,1.56,2.4425
Soberanes Point,SBR,1,CA,2019,2019,10,63.74,25.45,11.23,5.4919,1398.38641,3.9273122,,A,1.947,0.847,1.397
Soberanes Point,SBR,1,CA,2019,2019,11,98.44,40.42,19.34,24.7117,3468.16207,7.12530138,,A,3.415,1.586,2.5005
Soberanes Point,SBR,1,CA,2019,2019,12,79.51,33.73,16.18,13.7982,2630.36387,5.24573811,,A,2.761,0.913,1.837
Soberanes Point,SBR,1,CA,2019,2019,13,81.93,33.17,14.1,10.9164,5343.3864,2.0429741,,A,2.515,0.902,1.7085
Soberanes Point,SBR,1,CA,2019,2019,14,76.07,29.72,14.08,9.5803,2001.39621,4.78680831,,A,2.041,0.969,1.505
Soberanes Point,SBR,1,CA,2019,2019,15,75.11,30.93,12.68,7.631,1987.96386,3.83860097,,A,1.76,1.125,1.4425
Soberanes Point,SBR,1,CA,2019,2019,16,89.19,35.95,15.28,16.0631,2730.39726,5.88306332,,A,2.645,1.497,2.071
Soberanes Point,SBR,1,CA,2019,2019,17,87.27,31.02,15.72,14.1548,2378.36648,5.95147977,,A,2.104,0.909,1.5065
Soberanes Point,SBR,1,CA,2019,2019,18,108.35,39.92,17.46,27.8679,3717.05556,7.4973052,,A,2.672,1.464,2.068
Soberanes Point,SBR,1,CA,2019,2019,19,72.33,36.34,13.6,11.5242,2205.7474,5.22462364,,A,2.297,1.108,1.7025
Soberanes Point,SBR,1,CA,2019,2019,20,62.51,28.71,11.47,5.339,1515.08481,3.52389514,,A,1.471,0.9,1.1855
Soberanes Point,SBR,1,CA,2019,2019,21,51.89,25.18,9.3,4.1488,1094.25237,3.79144712,,A,1.786,1.154,1.47
Soberanes Point,SBR,1,CA,2019,2019,22,85.86,35.53,14.76,15.9897,2609.95492,6.12642766,,A,3.773,1.175,2.474
Soberanes Point,SBR,1,CA,2019,2019,23,57.41,26.38,9.41,3.9733,1270.84489,3.12650271,,A,1.459,1.029,1.244
Soberanes Point,SBR,1,CA,2019,2019,24,80.47,30.9,15.74,16.4834,2214.77016,7.44248786,,A,3.653,1.361,2.507
Soberanes Point,SBR,1,CA,2019,2019,25,87.44,35.19,16.47,15.1077,2706.51432,5.58197674,,A,2.353,1.494,1.9235
Soberanes Point,SBR,1,CA,2019,2019,26,78.01,32.94,14.94,13.2119,2234.56083,5.91252644,,A,3.119,1.412,2.2655
Soberanes Point,SBR,1,CA,2019,2019,27,103.24,36.75,16.13,23.3925,3378.93266,6.92304415,,A,2.735,1.592,2.1635
Soberanes Point,SBR,1,CA,2019,2019,28,85.82,34.55,13.72,15.3503,2494.74269,6.1530594,,A,2.341,0.945,1.643
Soberanes Point,SBR,1,CA,2019,2019,29,125.42,47.92,21.03,39.4928,5217.41468,7.56941942,,A,4.092,1.624,2.858
Soberanes Point,SBR,1,CA,2019,2019,30,65.69,26.87,11.2,5.3641,1529.4782,3.50714381,,A,1.476,0.611,1.0435
Soberanes Point,SBR,1,CA,2019,2019,31,78.76,31.82,12.78,10.0905,2113.75585,4.77373014,,A,1.934,0.968,1.451
Soberanes Point,SBR,1,CA,2019,2019,32,64.18,29.67,9.54,4.8734,1587.35395,3.07014072,,A,1.352,0.69,1.021
Soberanes Point,SBR,1,CA,2019,2019,33,72.11,30.18,11.3,8.1998,1828.51666,4.48439995,,A,1.788,1.063,1.4255
Soberanes Point,SBR,1,CA,2019,2019,34,90.65,36.83,17.99,18.7412,2947.43094,6.35848655,,A,2.589,1.406,1.9975
Soberanes Point,SBR,1,CA,2019,2019,35,71.93,29.62,11.86,7.1138,1810.23091,3.92977489,,A,1.512,0.917,1.2145
Soberanes Point,SBR,1,CA,2019,2019,36,79.88,27.02,12.58,10.2433,1855.31611,5.52105376,,A,1.764,0.951,1.3575
Soberanes Point,SBR,1,CA,2019,2019,37,58.02,23.18,8,4.8071,1135.8914,4.23200668,,A,1.755,1.02,1.3875
Soberanes Point,SBR,1,CA,2019,2019,38,61.09,26.24,9.69,4.4294,1345.39199,3.2922747,,A,1.478,0.855,1.1665
Soberanes Point,SBR,1,CA,2019,2019,39,72.59,29.45,13.62,9.9652,1854.14297,5.37455858,,A,2.393,1.281,1.837
Soberanes Point,SBR,1,CA,2019,2019,40,56.31,24.48,8.47,3.9228,1166.19715,3.36375371,,A,1.875,0.929,1.402
Soberanes Point,SBR,1,CA,2019,2019,41,67.31,26.23,12.46,6.535,1543.58931,4.23363907,,A,1.537,0.836,1.1865
Soberanes Point,SBR,1,CA,2019,2019,42,85.92,31.36,13.66,11.0765,2313.56395,4.78763511,,A,1.662,0.931,1.2965
Soberanes Point,SBR,1,CA,2019,2019,43,49.73,21.87,8.34,3.365,932.754917,3.60759288,,A,1.854,1.024,1.439
Soberanes Point,SBR,1,CA,2019,2019,44,61.23,25.4,9.62,4.5613,1303.94833,3.49806807,,A,1.616,1.072,1.344
Soberanes Point,SBR,1,CA,2019,2019,45,51.34,21.75,8.35,3.5946,951.359541,3.77838225,,A,2.073,1.077,1.575
Soberanes Point,SBR,1,CA,2019,2019,46,65.5,24.49,11.31,5.9369,1398.47165,4.24527735,,A,2.014,0.665,1.3395
Soberanes Point,SBR,1,CA,2019,2019,47,55.8,26.51,9.87,5.3622,1250.67232,4.28745397,,A,1.824,1.065,1.4445
Soberanes Point,SBR,1,CA,2019,2019,48,49.28,21.04,8.6,3.5324,878.661191,4.02020715,,A,1.763,1.056,1.4095
Soberanes Point,SBR,1,CA,2019,2019,49,55.7,24.77,9.15,3.6802,1150.86093,3.19777994,,A,1.371,0.841,1.106
Soberanes Point,SBR,1,CA,2019,2019,50,51.76,22.6,7.88,2.7405,972.341013,2.81845563,,A,1.277,0.702,0.9895
Soberanes Point,SBR,1,CA,2019,2019,51,83.24,33.66,14.3,13.7422,2398.05988,5.73054915,,A,2.625,1.36,1.9925
Soberanes Point,SBR,1,CA,2019,2019,52,78.51,34.92,13.9,14.7365,2348.27583,6.27545529,,A,2.324,1.41,1.867
Soberanes Point,SBR,1,CA,2019,2019,53,68.02,27.34,9.93,5.8306,1563.00531,3.7303776,,A,1.741,0.954,1.3475
Soberanes Point,SBR,1,CA,2019,2019,54,98.07,37.8,15.82,18.7573,3135.98592,5.98130874,,A,2.1,1.02,1.56
Soberanes Point,SBR,1,CA,2019,2019,55,86.57,36.04,16.81,13.3857,2730.83084,4.90169504,,A,2.006,0.848,1.427
Soberanes Point,SBR,1,CA,2019,2019,56,97.32,39.31,17.27,18.5769,3304.03007,5.62249725,,A,2.458,1.229,1.8435
Soberanes Point,SBR,1,CA,2019,2019,57,95.03,33.87,16.8,19.7414,2815.73823,7.01109209,,A,2.726,1.592,2.159
Soberanes Point,SBR,1,CA,2019,2019,58,66.18,28.3,12.12,5.7601,1595.41281,3.61041353,,A,1.611,0.531,1.071
Soberanes Point,SBR,1,CA,2019,2019,59,80.88,32.84,12.97,9.5585,2247.38352,4.25316816,,A,1.622,0.932,1.277
Soberanes Point,SBR,1,CA,2019,2019,60,93.13,34.88,14.33,15.1797,2780.82727,5.45869935,,A,2.545,0.877,1.711
Soberanes Point,SBR,1,CA,2019,2019,61,78.15,32.86,13.81,11.0959,2186.9493,5.07368871,,A,2.479,1.124,1.8015
Soberanes Point,SBR,1,CA,2019,2019,62,60.1,24.12,9.92,4.3451,1223.66369,3.55089394,,A,1.565,1.012,1.2885
Soberanes Point,SBR,1,CA,2019,2019,63,68.95,30.37,10.8,6.7263,1747.84364,3.84834195,,A,1.531,0.898,1.2145
Soberanes Point,SBR,1,CA,2019,2019,64,81.34,33.66,15.04,9.7055,2359.5671,4.1132545,,A,1.591,0.988,1.2895
Soberanes Point,SBR,1,CA,2019,2019,65,74.42,30.39,14.15,10.6568,2005.65536,5.31337548,,A,2.294,0.912,1.603
Soberanes Point,SBR,1,CA,2019,2019,66,70.23,28.8,13.7,8.9544,1750.18249,5.11626649,,A,2.234,1.062,1.648
Soberanes Point,SBR,1,CA,2019,2019,67,72.27,29.19,11.56,7.827,1797.56024,4.35423515,,A,2.14,0.938,1.539
Soberanes Point,SBR,1,CA,2019,2019,68,86.83,34.82,15.99,14.8214,2597.96718,5.70499894,,A,2.889,1.431,2.16
Soberanes Point,SBR,1,CA,2019,2019,69,57.84,26.56,10.25,4.2832,1298.28722,3.29911589,,A,1.466,0.817,1.1415
Soberanes Point,SBR,1,CA,2019,2019,70,58.33,23.03,10.05,4.636,1158.03759,4.00332429,,A,1.888,0.923,1.4055
Soberanes Point,SBR,1,CA,2019,2019,71,74.66,29.63,13.79,10.1534,1911.53039,5.31166024,,A,2.048,1.035,1.5415
Soberanes Point,SBR,1,CA,2019,2019,72,55.52,25.18,9.07,3.0844,1169.19498,2.63805443,,A,1.305,0.687,0.996
Soberanes Point,SBR,1,CA,2019,2019,73,80.03,30.65,12.09,8.6391,2054.03351,4.2059197,,A,1.868,1.167,1.5175
Soberanes Point,SBR,1,CA,2019,2019,74,62.22,27.78,9.91,6.0756,1448.49405,4.19442523,,A,2.277,1.473,1.875
Soberanes Point,SBR,1,CA,2019,2019,75,68.69,27.22,12.3,7.1983,1609.50913,4.47235737,,A,1.644,0.942,1.293
Soberanes Point,SBR,1,CA,2019,2019,76,92.31,35.44,12.78,13.2237,2743.4048,4.82017819,,A,2.057,1.142,1.5995
Soberanes Point,SBR,1,CA,2019,2019,77,77.39,29.23,12.74,12.6168,1927.5366,6.54555665,,A,2.44,1.322,1.881
Soberanes Point,SBR,1,CA,2019,2019,78,98.28,42.26,17.75,19.9227,3537.28252,5.63220492,,A,2.781,1.182,1.9815
Soberanes Point,SBR,1,CA,2019,2019,79,80.41,33.77,12.2,13.5182,2245.82045,6.01927015,,A,3.264,1.338,2.301
Soberanes Point,SBR,1,CA,2019,2019,80,58.48,25.55,10.32,4.4936,1272.35835,3.53170944,,A,1.472,0.877,1.1745
Soberanes Point,SBR,1,CA,2019,2019,81,88.87,37.51,16.63,15.6033,2901.93882,5.37685353,,A,2.943,1.071,2.007
Soberanes Point,SBR,1,CA,2019,2019,82,69.77,29.78,13.34,8.3216,1797.62657,4.62921506,,A,1.754,1.146,1.45
Soberanes Point,SBR,1,CA,2019,2019,83,67.71,29.08,13.38,10.6686,1703.13818,6.26408365,,A,2.318,1.52,1.919
Soberanes Point,SBR,1,CA,2019,2019,84,68.82,29.32,12.16,8.611,1740.8544,4.9464217,,A,2.462,1.443,1.9525
Soberanes Point,SBR,1,CA,2019,2019,85,61.48,29.29,10.37,5.2296,1499.17516,3.48831821,,A,1.891,0.91,1.4005
Soberanes Point,SBR,1,CA,2019,2019,86,73.19,31.38,14.47,10.3968,1965.80987,5.2888126,,A,1.923,1.115,1.519
Soberanes Point,SBR,1,CA,2019,2019,87,71.34,29.01,12.95,9.5016,1795.48592,5.29193791,,A,2.031,1.14,1.5855
Soberanes Point,SBR,1,CA,2019,2019,88,88.2,34.33,15.16,16.8047,2586.6117,6.49680043,,A,2.997,1.323,2.16
Soberanes Point,SBR,1,CA,2019,2019,89,65.83,27.13,12.8,7.341,1584.47715,4.63307408,,A,2.11,1.31,1.71
Soberanes Point,SBR,1,CA,2019,2019,90,108.17,41.34,22.03,27.0481,4016.10704,6.73490516,,A,3.316,1.397,2.3565
Soberanes Point,SBR,1,CA,2019,2019,91,55.09,23.49,10.23,4.1373,1113.55308,3.71540439,,A,1.683,1.12,1.4015
Soberanes Point,SBR,1,CA,2019,2019,92,58.68,27.47,12.35,6.3303,1398.40966,4.52678509,,A,2.024,1.064,1.544
Soberanes Point,SBR,1,CA,2019,2019,93,72.85,29.21,13.21,8.4411,1858.29517,4.54238926,,A,1.888,1.038,1.463
Soberanes Point,SBR,1,CA,2019,2019,94,64.38,27.71,12.07,5.1996,1535.20692,3.38690501,,A,1.419,0.929,1.174
Soberanes Point,SBR,1,CA,2019,2019,95,64.16,26.99,12.82,7.1763,1519.7343,4.72207542,,A,1.412,0.921,1.1665
Soberanes Point,SBR,1,CA,2019,2019,96,56.84,24.87,11.31,5.7011,1233.95349,4.62019035,,A,2.274,1.104,1.689
Soberanes Point,SBR,1,CA,2019,2019,97,59.81,26.47,11.11,5.1299,1371.14139,3.74133552,,A,1.329,0.984,1.1565
Soberanes Point,SBR,1,CA,2019,2019,98,55.73,25.81,10.94,4.5211,1242.15271,3.6397296,,A,1.68,0.85,1.265
Soberanes Point,SBR,1,CA,2019,2019,99,69.31,27.9,12.05,6.1497,1427.27509,4.30869988,,A,1.557,0.981,1.269
Soberanes Point,SBR,1,CA,2019,2019,100,61.63,24.89,12.37,6.5863,1375.79238,4.78727758,,A,1.738,1.075,1.4065
Soberanes Point,SBR,1,CA,2019,2019,101,66.67,25.81,12.65,6.8495,1519.42134,4.50796617,,A,1.841,1.103,1.472
Soberanes Point,SBR,1,CA,2019,2019,102,101.64,42.36,18.9,23.5821,3721.06403,6.3374615,,A,2.627,1.339,1.983
Soberanes Point,SBR,1,CA,2019,2019,103,70.06,28.81,14.44,7.752,1787.32405,4.33721015,,A,1.559,0.937,1.248
Soberanes Point,SBR,1,CA,2019,2019,104,53.16,22.89,10.01,3.8117,1045.18504,3.64691404,,A,1.634,0.996,1.315
Malpaso Creek,MP,2,CA,2019,2019,105,80.27,28.81,14.4,10.6678,2049.22174,5.2057812,,A,2.242,0.707,1.4745
Malpaso Creek,MP,2,CA,2019,2019,106,83.42,35.74,14.12,11.5938,2598.10211,4.46241122,,A,2.506,1.291,1.8985
Malpaso Creek,MP,2,CA,2019,2019,107,61.69,26.2,11.24,4.9674,1364.85733,3.63950129,,A,1.669,0.871,1.27
Malpaso Creek,MP,2,CA,2019,2019,108,75.41,28.81,11.76,7.7453,1895.56991,4.0860007,,A,2.102,0.908,1.505
Malpaso Creek,MP,2,CA,2019,2019,109,100.15,38.54,16,19.9631,3319.27267,6.01429951,,A,2.603,1.345,1.974
Malpaso Creek,MP,2,CA,2019,2019,110,69.52,28.71,11.67,6.7157,1678.76814,4.00037375,,A,1.831,0.894,1.3625
Malpaso Creek,MP,2,CA,2019,2019,111,86.72,35.31,12.74,13.0113,2564.60523,5.07341242,,A,2.031,1.2,1.6155
Malpaso Creek,MP,2,CA,2019,2019,112,113.44,38.78,16.45,25.0406,3709.10491,6.75111668,,A,2.185,1.497,1.841
Malpaso Creek,MP,2,CA,2019,2019,113,72.32,27.93,11.9,7.1814,1761.76589,4.07625102,,A,1.931,1.211,1.571
Malpaso Creek,MP,2,CA,2019,2019,114,82.21,31.43,12.91,11.0958,2191.89082,5.0622047,,A,2.34,1.26,1.8
Malpaso Creek,MP,2,CA,2019,2019,115,77.22,28.11,13.48,9.5232,1888.96128,5.0415009,,A,2.143,1.059,1.601
Malpaso Creek,MP,2,CA,2019,2019,116,85.77,31.66,15.07,15.8297,2398.31655,6.60033806,,A,2.736,1.523,2.1295
Malpaso Creek,MP,2,CA,2019,2019,117,61.11,25.51,10.49,4.382,1287.55411,3.40335212,,A,1.657,1.023,1.34
Malpaso Creek,MP,2,CA,2019,2019,118,76.24,34.15,12.31,8.57,2145.5143,3.99438027,,A,2.213,1.066,1.6395
Malpaso Creek,MP,2,CA,2019,2019,119,73.44,28.42,12.63,7.5327,1786.20582,4.21715119,,A,1.804,1.168,1.486
Malpaso Creek,MP,2,CA,2019,2019,120,81.92,33.39,13.46,9.8582,2344.48781,4.20484166,,A,1.525,0.81,1.1675
Malpaso Creek,MP,2,CA,2019,2019,121,94.04,35.62,15.34,15.8739,2862.15202,5.54614147,,A,2.849,1.213,2.031
Malpaso Creek,MP,2,CA,2019,2019,122,73.06,27.7,12.24,7.8766,1771.47179,4.44635927,,A,2.421,1.306,1.8635
Malpaso Creek,MP,2,CA,2019,2019,123,95.55,37.6,16.09,17.1777,3042.01794,5.64681088,,A,3.109,1.27,2.1895
Malpaso Creek,MP,2,CA,2019,2019,124,118.76,40.47,21.35,31.074,4266.11599,7.28390885,,A,3.574,1.391,2.4825
Malpaso Creek,MP,2,CA,2019,2019,125,81.43,34.07,14.58,12.732,2410.89286,5.28103103,,A,2.163,0.455,1.309
Malpaso Creek,MP,2,CA,2019,2019,126,91.98,33.28,17.96,17.7642,2786.97197,6.37401458,,A,2.885,1.728,2.3065
Malpaso Creek,MP,2,CA,2019,2019,127,104.44,35.53,17,20.8385,3214.9425,6.48176445,,A,2.814,1.456,2.135
Malpaso Creek,MP,2,CA,2019,2019,128,102.86,39.34,17.68,20.6616,3508.37315,5.88922532,,A,2.301,1.354,1.8275
Malpaso Creek,MP,2,CA,2019,2019,129,95.38,33.45,16.01,15.7461,2785.99218,5.65188234,,A,2.15,1.272,1.711
Malpaso Creek,MP,2,CA,2019,2019,130,64.47,27.28,10.68,6.2393,1501.10937,4.1564593,,A,1.866,1.199,1.5325
Malpaso Creek,MP,2,CA,2019,2019,131,75.07,33.26,10.81,7.9542,2089.45859,3.80682347,,A,1.842,0.959,1.4005
Malpaso Creek,MP,2,CA,2019,2019,132,78.32,30.98,12.55,8.4168,2023.88063,4.1587433,,A,1.645,0.785,1.215
Malpaso Creek,MP,2,CA,2019,2019,133,56.46,23.26,8.97,3.6391,1137.08338,3.20038096,,A,1.484,0.965,1.2245
Malpaso Creek,MP,2,CA,2019,2019,134,70.98,27.31,11.52,6.522,1673.47629,3.8972766,,A,1.717,0.902,1.3095
Malpaso Creek,MP,2,CA,2019,2019,135,79.11,33.76,11.52,8.758,2241.64494,3.90695237,,A,2.044,1.039,1.5415
Malpaso Creek,MP,2,CA,2019,2019,136,74.45,27.96,13.7,8.7443,1826.1412,4.788403,,A,2.133,1.2,1.6665
Malpaso Creek,MP,2,CA,2019,2019,137,91.17,33.34,13.28,10.6861,2588.37975,4.12849003,,A,1.75,1.086,1.418
Malpaso Creek,MP,2,CA,2019,2019,138,70.13,25.31,10.22,6.1912,1514.83104,4.08705646,,A,1.664,0.909,1.2865
Malpaso Creek,MP,2,CA,2019,2019,139,80.49,30.87,12.38,8.7601,2164.08992,4.04793716,,A,2.247,0.966,1.6065
Malpaso Creek,MP,2,CA,2019,2019,140,106.89,37.07,17.88,26.2148,3453.54735,7.59068788,,A,3.382,1.702,2.542
Malpaso Creek,MP,2,CA,2019,2019,141,69.23,28.45,11.62,7.745,1670.72761,4.63570479,,A,2.373,0.947,1.66
Malpaso Creek,MP,2,CA,2019,2019,142,69.56,31.01,11.83,6.7597,1816.65744,3.72095467,,A,1.722,0.965,1.3435
Malpaso Creek,MP,2,CA,2019,2019,143,100.21,37.1,14.96,18.6465,3174.91292,5.87307447,,A,2.734,1.134,1.934
Malpaso Creek,MP,2,CA,2019,2019,144,96.01,42.24,14.86,15.2937,3387.18978,4.51515887,,A,1.85,0.869,1.3595
Malpaso Creek,MP,2,CA,2019,2019,145,67.11,28.18,14.64,7.1893,1682.8788,4.27202482,,A,1.569,0.965,1.267
Malpaso Creek,MP,2,CA,2019,2019,146,86.7,31.75,13.38,11.9414,2372.1157,5.03407148,,A,2.392,0.994,1.693
Malpaso Creek,MP,2,CA,2019,2019,147,52.98,22.91,8.2,3.4739,1023.70337,3.39346346,,A,2.178,0.933,1.5555
Malpaso Creek,MP,2,CA,2019,2019,148,69.86,29.8,11.09,6.0306,1770.95368,3.40528386,,A,1.547,0.798,1.1725
Malpaso Creek,MP,2,CA,2019,2019,149,95.21,33.02,16.74,16.861,2773.76248,6.07874688,,A,3.018,1.524,2.271
Malpaso Creek,MP,2,CA,2019,2019,150,72.45,27.34,11.86,7.8127,1699.55596,4.59690659,,A,2.2,1.066,1.633
Malpaso Creek,MP,2,CA,2019,2019,151,58.04,25.8,8.92,3.9126,1258.19067,3.10970356,,A,1.753,0.894,1.3235
Malpaso Creek,MP,2,CA,2019,2019,152,89.58,35.72,13.63,15.3735,2689.45664,5.7162104,,A,2.672,1.184,1.928
Malpaso Creek,MP,2,CA,2019,2019,153,113.73,37.78,21.39,28.8672,3879.78227,7.44041753,,A,3.039,1.689,2.364
Malpaso Creek,MP,2,CA,2019,2019,154,54.91,23.21,9.29,3.3194,1089.17961,3.04761489,,A,1.497,0.727,1.112
Malpaso Creek,MP,2,CA,2019,2019,155,72.92,29.36,11.44,8.6355,1819.99822,4.74478485,,A,2.327,1.3,1.8135
Malpaso Creek,MP,2,CA,2019,2019,156,61.55,26.73,10.78,4.7026,1394.17322,3.37303855,,A,1.961,0.94,1.4505
Malpaso Creek,MP,2,CA,2019,2019,157,59.92,24.37,9.16,4.1944,1238.08987,3.3877993,,A,1.816,0.959,1.3875
Malpaso Creek,MP,2,CA,2019,2019,158,64.73,29.36,11.8,6.7781,1627.71479,4.1641816,,A,1.41,0.97,1.19
Malpaso Creek,MP,2,CA,2019,2019,159,57.93,24.67,9.4,3.5245,1180.84128,2.98473645,,A,1.476,0.79,1.133
Malpaso Creek,MP,2,CA,2019,2019,160,59.94,26.12,9.47,5.4093,1303.15235,4.15093447,,A,1.692,0.691,1.1915
Malpaso Creek,MP,2,CA,2019,2019,161,69.72,28.39,10.94,7.0491,1670.9548,4.21860603,,A,1.636,0.914,1.275
Malpaso Creek,MP,2,CA,2019,2019,162,66.71,28.01,11.38,5.7527,1586.68536,3.62560855,,A,1.29,0.781,1.0355
Malpaso Creek,MP,2,CA,2019,2019,163,79.58,31.95,12.46,9.5752,2163.59592,4.42559534,,A,2.036,1.164,1.6
Malpaso Creek,MP,2,CA,2019,2019,164,52.58,22.94,8.61,3.3329,993.125177,3.35597171,,A,1.364,0.938,1.151
Malpaso Creek,MP,2,CA,2019,2019,165,54.5,23.18,9.74,3.3077,1082.15828,3.0565769,,A,1.502,0.96,1.231
Malpaso Creek,MP,2,CA,2019,2019,166,60.76,26.27,10.39,4.279,1334.37611,3.20674206,,A,1.359,0.758,1.0585
Malpaso Creek,MP,2,CA,2019,2019,167,58.6,25.7,9.48,4.1089,1258.79097,3.26416386,,A,1.709,0.88,1.2945
Malpaso Creek,MP,2,CA,2019,2019,168,75.31,31.67,14.75,11.3054,2068.06694,5.4666509,,A,2.348,1.453,1.9005
Malpaso Creek,MP,2,CA,2019,2019,169,60.9,26.61,10.62,4.5888,1383.49636,3.31681394,,A,1.569,0.971,1.27
Malpaso Creek,MP,2,CA,2019,2019,170,79.55,31.97,13.61,10.6848,2162.03993,4.94199939,,A,1.626,1.03,1.328
Malpaso Creek,MP,2,CA,2019,2019,171,53.73,23.03,8.71,3.1091,1051.46474,2.95692273,,A,1.988,0.888,1.438
Malpaso Creek,MP,2,CA,2019,2019,172,56.69,24.66,8.51,3.8426,1147.65793,3.34821022,,A,1.657,1.011,1.334
Malpaso Creek,MP,2,CA,2019,2019,173,80.85,31.46,13.07,12.3784,2179.10077,5.68050829,,A,2.562,1.499,2.0305
Malpaso Creek,MP,2,CA,2019,2019,174,94.85,37.62,15.17,17.1803,3115.0081,5.51533075,,A,2.417,0.708,1.5625
